"SourceFile","SourceLine","Provider","ProviderVariable","ProviderBindNameExpression","ProviderSourceLine","ProviderAttribution","RegistrationApi","BoundFunctionVariable","ArgumentCount","DeclarationExpression","LiteralDeclaration","CppTargetExpression","FluentTraits","HasNativeForm","NativeFormSource","EffectiveNativeFormMethods","EffectiveNativeCallableDisplays","NativeFormMethods","NativeFormArgumentCounts","NativeCallableDisplayExpressions","NativeCallableLiteralDisplays","NativeHeaderExpressions","NativeLiteralHeaders","ImplicitNativeFormMacro","ImplicitNativeFormMethod","ImplicitNativeCallableDisplay","ImplicitNativeTrivial","HasExternalDescriptor","ExternalDescriptorSource","ExternalDescriptorSourceLines","ExternalDescriptorHelpers","ExternalDescriptorLinkages","ExternalDescriptorSymbols","ExternalDescriptorIncludes","ExternalDescriptorOwningModules","HasCompileOut","CompileOutMethods","SourceEvidenceDisposition","SourceEvidenceReason","RequiredInstalledAuthority","JoinStatus"
"Binds/Bind_TMap.cpp","540","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""bool Contains(const K&in if_handle_then_const Key) const""","bool Contains(const K&in if_handle_then_const Key) const","&FAngelscriptMapBinds::Contains",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FAngelscriptMapBinds::Contains"", true, true, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FAngelscriptMapBinds::Contains","NativeTemplateInstantiatedCall","4","""FAngelscriptMapBinds::Contains""","FAngelscriptMapBinds::Contains","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","544","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""bool RemoveAndCopyValue(const K&in if_handle_then_const Key, V&out OutValue)""","bool RemoveAndCopyValue(const K&in if_handle_then_const Key, V&out OutValue)","&FAngelscriptMapBinds::RemoveAndCopyValue",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall( ""FAngelscriptMapBinds::RemoveAndCopyValue"", false, true, true);","True","explicit-fluent","NativeTemplateInstantiatedCall","FAngelscriptMapBinds::RemoveAndCopyValue","NativeTemplateInstantiatedCall","4","""FAngelscriptMapBinds::RemoveAndCopyValue""","FAngelscriptMapBinds::RemoveAndCopyValue","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","554","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""bool Remove(const K&in if_handle_then_const Key)""","bool Remove(const K&in if_handle_then_const Key)","&FAngelscriptMapBinds::Remove",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FAngelscriptMapBinds::Remove"", true, true, true);","True","explicit-fluent","NativeTemplateInstantiatedCall","FAngelscriptMapBinds::Remove","NativeTemplateInstantiatedCall","4","""FAngelscriptMapBinds::Remove""","FAngelscriptMapBinds::Remove","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","558","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""int32 Num() const""","int32 Num() const","FUNC_TRIVIAL(FAngelscriptMapBinds::Num)",";","True","implicit-macro","NativeFunction","FAngelscriptMapBinds::Num","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptMapBinds::Num","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","559","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""bool IsEmpty() const""","bool IsEmpty() const","FUNC_TRIVIAL(FAngelscriptMapBinds::IsEmpty)",";","True","implicit-macro","NativeFunction","FAngelscriptMapBinds::IsEmpty","","","","","","","FUNC_TRIVIAL","NativeFunction","FAngelscriptMapBinds::IsEmpty","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","561","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""V& FindOrAdd(const K&in if_handle_then_const Key)""","V& FindOrAdd(const K&in if_handle_then_const Key)","FUNC(FAngelscriptMapBinds::FindOrAdd_Defaulted)",".PassScriptObjectTypeAsFirstParam() .Documentation(TEXT(""Find the value associated with the key. If none exists, add and return a new value using the default constructor.""));","True","implicit-macro","NativeFunction","FAngelscriptMapBinds::FindOrAdd_Defaulted","","","","","","","FUNC","NativeFunction","FAngelscriptMapBinds::FindOrAdd_Defaulted","false","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","565","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""V& FindOrAdd(const K&in if_handle_then_const Key, const V&in if_handle_then_const DefaultValue)""","V& FindOrAdd(const K&in if_handle_then_const Key, const V&in if_handle_then_const DefaultValue)","&FAngelscriptMapBinds::FindOrAdd",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FAngelscriptMapBinds::FindOrAdd"", false, false, false) .Documentation(TEXT(""Find the value associated with the key. If none exists, add and return new value set to DefaultValue.""));","True","explicit-fluent","NativeTemplateInstantiatedCall","FAngelscriptMapBinds::FindOrAdd","NativeTemplateInstantiatedCall","4","""FAngelscriptMapBinds::FindOrAdd""","FAngelscriptMapBinds::FindOrAdd","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","572","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""bool Find(const K&in if_handle_then_const Key, V&out OutValue) const""","bool Find(const K&in if_handle_then_const Key, V&out OutValue) const","&FAngelscriptMapBinds::Find",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FAngelscriptMapBinds::Find"", false, true, true) .Documentation(TEXT(""Find the value associated with the key. If none exists, return false. Copies the found value to OutValue.""));","True","explicit-fluent","NativeTemplateInstantiatedCall","FAngelscriptMapBinds::Find","NativeTemplateInstantiatedCall","4","""FAngelscriptMapBinds::Find""","FAngelscriptMapBinds::Find","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","579","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""TMap<K,V>& opAssign(const TMap<K,V>& Other)""","TMap<K,V>& opAssign(const TMap<K,V>& Other)","&FAngelscriptMapBinds::OpAssign",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FAngelscriptMapBinds::OpAssign"", false, true, true);","True","explicit-fluent","NativeTemplateInstantiatedCall","FAngelscriptMapBinds::OpAssign","NativeTemplateInstantiatedCall","4","""FAngelscriptMapBinds::OpAssign""","FAngelscriptMapBinds::OpAssign","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","583","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""bool opEquals(const TMap<K,V>& Other) const""","bool opEquals(const TMap<K,V>& Other) const","&FAngelscriptMapBinds::OpEquals",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FAngelscriptMapBinds::OpEquals"", false, true, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FAngelscriptMapBinds::OpEquals","NativeTemplateInstantiatedCall","4","""FAngelscriptMapBinds::OpEquals""","FAngelscriptMapBinds::OpEquals","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","587","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""void Empty(int32 Slack = 0)""","void Empty(int32 Slack = 0)","&FAngelscriptMapBinds::Empty",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FAngelscriptMapBinds::Empty"", false, false, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FAngelscriptMapBinds::Empty","NativeTemplateInstantiatedCall","4","""FAngelscriptMapBinds::Empty""","FAngelscriptMapBinds::Empty","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","591","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""void Reset()""","void Reset()","&FAngelscriptMapBinds::Reset",".PassScriptObjectTypeAsFirstParam() .NativeTemplateInstantiatedCall(""FAngelscriptMapBinds::Reset"", false, false, false);","True","explicit-fluent","NativeTemplateInstantiatedCall","FAngelscriptMapBinds::Reset","NativeTemplateInstantiatedCall","4","""FAngelscriptMapBinds::Reset""","FAngelscriptMapBinds::Reset","","","","","","","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","595","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""void GetKeys(TArray<K>& OutKeys) const""","void GetKeys(TArray<K>& OutKeys) const","&FAngelscriptMapBinds::GetKeys",".PassScriptObjectTypeAsFirstParam() .Documentation(TEXT(""Generates a list of the keys present in the map and stores them in the given array.""));","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","599","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""void GetValues(TArray<V>& OutValues) const""","void GetValues(TArray<V>& OutValues) const","&FAngelscriptMapBinds::GetValues",".PassScriptObjectTypeAsFirstParam() .Documentation(TEXT(""Generates a list of the values present in the map and stores them in the given array.""));","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","604","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Constructor","","2","""void f(const TMapIterator<K,V>& Other)""","void f(const TMapIterator<K,V>& Other)","FUNC_TRIVIAL(FMapIterator::CopyConstruct)",";","True","implicit-macro","NativeFunction","FMapIterator::CopyConstruct","","","","","","","FUNC_TRIVIAL","NativeFunction","FMapIterator::CopyConstruct","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","607","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Destructor","","2","""void f()""","void f()","&FMapIterator::Destruct",";","False","","","","","","","","","","","","","","False","","","","","","","","False","","bridge-or-unsupported-review","no-external-descriptor-or-native-form","installed-callable-kind-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","610","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""TMapIterator<K,V>& opAssign(const TMapIterator<K,V>& Other)""","TMapIterator<K,V>& opAssign(const TMapIterator<K,V>& Other)","METHOD_TRIVIAL(FMapIterator, Assignment)",";","True","implicit-macro","NativeMethod","Assignment","","","","","","","METHOD_TRIVIAL","NativeMethod","Assignment","true","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","612","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""void RemoveCurrent() const""","void RemoveCurrent() const","METHOD(FMapIterator, RemoveCurrent)",";","True","implicit-macro","NativeMethod","RemoveCurrent","","","","","","","METHOD","NativeMethod","RemoveCurrent","false","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","614","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""const K& GetKey() const""","const K& GetKey() const","METHOD(FMapIterator, GetKey)",";","True","implicit-macro","NativeMethod","GetKey","","","","","","","METHOD","NativeMethod","GetKey","false","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
"Binds/Bind_TMap.cpp","615","TMap.Declaration","Bind_TMap_TypeDeclarations","TEXT(""TMap.Declaration"")","492","lexical-preceding-provider","Method","","2","""V& GetValue() const""","V& GetValue() const","METHOD(FMapIterator, GetValue)",";","True","implicit-macro","NativeMethod","GetValue","","","","","","","METHOD","NativeMethod","GetValue","false","False","","","","","","","","False","","bridge-candidate","native-form-without-external-descriptor","installed-scalar-abi-routing-lifetime-and-current-caller-validation","source-callsite-awaiting-installed-provenance"
