"StableId","OwnerStableId","Namespace","CallableKind","CanonicalDeclaration","RegisteredName","Behavior","ReturnType","ParameterCount","ParameterTypes","HasDefaultArguments","HasReferenceArguments","HasHandleArguments","Availability","UEFunctionPath","Origin","OriginModule","OriginPlugin","CppCallableDisplay","NativeFormKind","ExternalLinkage","ExpectedAbi","Disposition","ReviewStatus"
"651f41ece60b265ccb36a6db1299fc9eaf571bff36763384c7641e49acc09b06","1aca421e6f7c00f1ea632e000b10c07b29fbd697efd918f41f99c21d407cff20","","method","void CopyProperties(APlayerState NewPlayerState)","CopyProperties","","void","1","APlayerState","False","False","True","available","/Script/Engine.PlayerState:ReceiveCopyProperties","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"65314b39f13bd6e4195817e6be2e52bf91171da5af10100009e447bcab687eb6","fa24378319ef169d1149805ded22c404f691f2ea8b34352ec52aeaff336adb02","","method","EWindowMode GetPreferredFullscreenMode() const","GetPreferredFullscreenMode","","EWindowMode","0","","False","False","False","available","/Script/Engine.GameUserSettings:GetPreferredFullscreenMode","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"6542c5b30e8e3cd94e9fa17fa66c1286e587edc970a34babbfd09f22846ae627","fb0d0e69d455f41eb245c1bd16b08ee5ea1da3aa0a0c7605bb09b76168f08b34","","method","void BeforeEach()","BeforeEach","","void","0","","False","False","False","available","/Script/AngelscriptRuntime.AngelscriptTestSuite:BeforeEach","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"655d9fcc7f3f7480964e2bf1d251775f8bc163951583916cd61bbd18552e13c1","638fcf4cf315d2a9c093e5ad76bba411fbeda9be5a9c0482962d9e31f086736a","","method","ETriggerType GetTriggerType() const","GetTriggerType","","ETriggerType","0","","False","False","False","available","/Script/EnhancedInput.InputTrigger:GetTriggerType","manual","EnhancedInput","EnhancedInput","","","","","unclassified","pending-native-form-source-join"
"6569a507844dc6c22c33272f20e336aad84987dc8a797f3f14760b4fffd634aa","","InternationalizationLibrary","global-function","bool SetCurrentLanguageAndLocale(FString Culture, bool SaveToConfig = false)","SetCurrentLanguageAndLocale","","bool","2","FString;bool","True","False","False","available","/Script/Engine.KismetInternationalizationLibrary:SetCurrentLanguageAndLocale","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"65fdac178b7f20fb8e8b714b199b38166f181276abd44ada9f4c4f2a061f461e","5351c4ffe82bbb28d1a84ba46be8b8b08876e3a366f59925a2568dc5b35e1c9c","","method","int GetNumSpectators()","GetNumSpectators","","int","0","","False","False","False","available","/Script/Engine.GameModeBase:GetNumSpectators","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"65ff62254d0f93f03e05264f828068ba742f8cbbc6f0dbf13bd13a1028078cf0","38db8d3836b23b02f5b6964f879d62766dd9aefe824407443f98887f5d9846f9","","method","void UpdateStreamingState()","UpdateStreamingState","","void","0","","False","False","False","available","/Script/AngelscriptRuntime.ScriptWorldSubsystem:BP_UpdateStreamingState","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"6616fdc8bc19a9b3956cff994325b14fdda378201478c8d23ef0b87905770a07","","UWidgetBlueprintStatics","global-function","UUserWidget CreateWidget(UObject WorldContextObject, TSubclassOf<UUserWidget> WidgetType, APlayerController OwningPlayer)","CreateWidget","","UUserWidget","3","UObject;TSubclassOf<UUserWidget>;APlayerController","False","False","True","available","/Script/AngelscriptRuntime.WidgetBlueprintStatics:CreateWidget","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"6617e38da5cf569a90948a34734c8b73508465c03471d565a853151c4a5dd41b","21d382cd7255d52cbb20566516d6b3ceb07797f145c23c7f2383421ca5d88295","","method","void OnPaint(FPaintContext&inout Context) const","OnPaint","","void","1","FPaintContext","False","True","False","available","/Script/UMG.UserWidget:OnPaint","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"6620a00512b42880e5bebf56d8b58adcefecc65cd5742ac1f7a6b3ef15278278","","UBlueprintSpringMathLibrary","global-function","float32 SpringCharacterStoppingDistance(float32 InitialVelocity, float32 InitialAcceleration, float32 SmoothingTime = 0.200000)","SpringCharacterStoppingDistance","","float32","3","float32;float32;float32","True","False","False","available","/Script/Engine.BlueprintSpringMathLibrary:SpringCharacterStoppingDistance","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"6631ef51e71bd6a54979379370ac9318e1e22c5c385c4095b0c56da515adf26b","1459aeee77456b259eec65d3c93c821e51379be0e872cc927e1d51c42442bb66","","method","void GetAllListenerComponents(UAIPerceptionComponent[]&inout ListenerComponents) const","GetAllListenerComponents","","void","1","UAIPerceptionComponent[]","False","True","False","available","/Script/AIModule.AISense_Blueprint:GetAllListenerComponents","manual","AIModule","","","","","","unclassified","pending-native-form-source-join"
"66514da97ca131ffa4397c4c07873faf703c6ead7747970d0693ac12db41fdc7","f114739dad8eec28fa480409a4fe844f0d95d53ddc54fb1dd0d2b1c16ec0a9d7","","method","float32 GetPlayRate(int TrackIndex, int LayerIndex) const","GetPlayRate","","float32","2","int;int","False","False","False","available","/Script/Engine.AnimSequenceTransformProviderDataInstance:GetPlayRate","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"665f86e80f1cb1ed4e869e397fd69fbbe92952b33b71ca6c5a88ab592b5e42cf","","InternationalizationLibrary","global-function","FString GetCurrentAssetGroupCulture(FName AssetGroup)","GetCurrentAssetGroupCulture","","FString","1","FName","False","False","False","available","/Script/Engine.KismetInternationalizationLibrary:GetCurrentAssetGroupCulture","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"6667c92d0861d8b96f71121821acf14ff1cd594c9a0f6ae2ca6c52c7141c1059","a048e09fab5b35c796657bb67d416dd5c79c96ad1914c69990329d6bc1e2dc7a","","method","void ClientClearCameraLensEffects()","ClientClearCameraLensEffects","","void","0","","False","False","False","available","/Script/Engine.PlayerController:ClientClearCameraLensEffects","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"6677ac27162efa8dd447dea6c78f1925b7ff2cbb0e6eb7ba6ac0cc7bddaf172d","ce03e8ad9e753f7ce0833b6dfcc8edbd7020df289398d04827f0cffed55f159e","","method","void AssertTrue(bool bExpression, FString Message)","AssertTrue","","void","2","bool;FString","False","False","False","available","/Script/AngelscriptRuntime.LatentAutomationCommandClientExecutor:AssertTrue","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"667f030cb4041545cd3298e4684d6b50630380dba96fe96049e3bff5d8dbe301","c0bb55b31b172af739ea5a3161cf385fce49e56d3e6b543cf9b759a260180619","","method","void ApplyPreconfiguredSettings(const FPCGPreConfiguredSettingsInfo&inout InPreconfigureInfo)","ApplyPreconfiguredSettings","","void","1","FPCGPreConfiguredSettingsInfo","False","True","False","available","/Script/PCG.PCGBlueprintBaseElement:ApplyPreconfiguredSettings","manual","PCG","PCG","","","","","unclassified","pending-native-form-source-join"
"6692c23811c4fde2b43cd69be68a5e6cb7ab920d8456a22ebb7129b24b8147f7","fa24378319ef169d1149805ded22c404f691f2ea8b34352ec52aeaff336adb02","","method","void ApplyHardwareBenchmarkResults()","ApplyHardwareBenchmarkResults","","void","0","","False","False","False","available","/Script/Engine.GameUserSettings:ApplyHardwareBenchmarkResults","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"66b45f76c52d6d19fab529b119569f476690d432c2d12cc5c69eea58c1e5413a","22f0aa2ae5c2941e8436109af0ac0903f97ff5625a4d15fd4101e1bafde97065","","method","FVector ConsumeInputVector()","ConsumeInputVector","","FVector","0","","False","False","False","available","/Script/Engine.PawnMovementComponent:ConsumeInputVector","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"66bedc67d55bba28161d36e00eae6607df66851720c3183827dbeb0c3f80ab0b","ce03e8ad9e753f7ce0833b6dfcc8edbd7020df289398d04827f0cffed55f159e","","method","void ServerFail(FString Message)","ServerFail","","void","1","FString","False","False","False","available","/Script/AngelscriptRuntime.LatentAutomationCommandClientExecutor:ServerFail","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"66e3f8b41c125527c8051bd13a70f22870b1768f8f5fe634eb81fbe672ff0393","1459aeee77456b259eec65d3c93c821e51379be0e872cc927e1d51c42442bb66","","method","void OnListenerUnregistered(AActor ActorListener, UAIPerceptionComponent PerceptionComponent)","OnListenerUnregistered","","void","2","AActor;UAIPerceptionComponent","False","False","True","available","/Script/AIModule.AISense_Blueprint:OnListenerUnregistered","manual","AIModule","","","","","","unclassified","pending-native-form-source-join"
"670b447eaa918179fe9a8acd4f0f717811e7c3465e5b1dc1b4cb713e2f36b105","","UBlueprintInstancedStructLibrary","global-function","EStructUtilsResult IsInstancedStructValid(const FInstancedStruct&inout InstancedStruct)","IsInstancedStructValid","","EStructUtilsResult","1","FInstancedStruct","False","True","False","available","/Script/Engine.BlueprintInstancedStructLibrary:IsInstancedStructValid","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"6713e08f8c3c000006395c0becde66280911b5a7be9a3636104ae1d85ec6cd70","21d382cd7255d52cbb20566516d6b3ceb07797f145c23c7f2383421ca5d88295","","method","FEventReply OnTouchEnded(FGeometry MyGeometry, const FPointerEvent&inout InTouchEvent)","OnTouchEnded","","FEventReply","2","FGeometry;FPointerEvent","False","True","False","available","/Script/UMG.UserWidget:OnTouchEnded","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"67393a1a9438f88b542feac272583f69569dad31ab32c993fdee95eea0b4d20a","","UConstraintInstanceBlueprintLibrary","global-function","void SetAngularPlasticity(FConstraintInstanceAccessor&inout Accessor, bool bAngularPlasticity, float32 AngularPlasticityThreshold)","SetAngularPlasticity","","void","3","FConstraintInstanceAccessor;bool;float32","False","True","False","available","/Script/Engine.ConstraintInstanceBlueprintLibrary:SetAngularPlasticity","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"6797f7776c0f0096981889372fc31f11315eb9aff95e1f84445e8b50ca122cdb","d9531c8fad8dfcfe5d18dcee6327b5831ef050ae4f76e71c1c742ede19173f83","","method","bool IsLocallyControlled() const","IsLocallyControlled","","bool","0","","False","False","False","available","/Script/Engine.Pawn:IsLocallyControlled","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"67df46d6763a1f1d0f8591a5cce2c2aae07640dc4374096378c4ea858df8a63f","21d382cd7255d52cbb20566516d6b3ceb07797f145c23c7f2383421ca5d88295","","method","void OnMouseEnter(FGeometry MyGeometry, const FPointerEvent&inout MouseEvent)","OnMouseEnter","","void","2","FGeometry;FPointerEvent","False","True","False","available","/Script/UMG.UserWidget:OnMouseEnter","manual","UMG","","","","","","unclassified","pending-native-form-source-join"
"68213f86f86c6b0e1ff91a81071223fbfd355ffad2416d81c1f98e4687c1976f","4ef6513a458bd0e28ebe650578115f2f3e128d6c45d3d294c1d1052c204d671e","","method","FText GetDisplayName(const FScriptTypedElementHandle&inout InElementHandle)","GetDisplayName","","FText","1","FScriptTypedElementHandle","False","True","False","available","/Script/TypedElementFramework.TestTypedElementInterfaceA:GetDisplayName","manual","TypedElementFramework","","","","","","unclassified","pending-native-form-source-join"
"683d8da54d26d95375a3b581bf5e1479935c606b7de3daf53806d1e1393e8b41","","UBlueprintSpringMathLibrary","global-function","float32 SpringCharacterStartingDistance(float32 TargetVelocity, float32 SmoothingTime = 0.200000, float32 VelocityThreshold = 10.000000)","SpringCharacterStartingDistance","","float32","3","float32;float32;float32","True","False","False","available","/Script/Engine.BlueprintSpringMathLibrary:SpringCharacterStartingDistance","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"68a6de58052866948ab23c35d57689a2ebc9e744f855fd896f047111c3df3ad2","e38ef7ea0f66c8623c024d02acd9c7cb508adde716218283bd4a3eb213c78049","","method","USparseVolumeTextureFrame GetFrameByIndex(int FrameIndex)","GetFrameByIndex","","USparseVolumeTextureFrame","1","int","False","False","False","available","/Script/Engine.AnimatedSparseVolumeTextureController:GetFrameByIndex","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"68cfb34ed152f53b138141f0e8ec44bec686d0e74ec902e8fda08ccb94590ffe","c375565b8bc7d59a45f79269d328bdba586eff989b4afbdd7e9653e56dffb86e","","method","void SetParameters_Blueprint(const FAudioParameter[]&inout InParameters)","SetParameters_Blueprint","","void","1","FAudioParameter[]","False","True","False","available","/Script/AudioExtensions.AudioParameterControllerInterface:SetParameters_Blueprint","manual","AudioExtensions","","","","","","unclassified","pending-native-form-source-join"
"68f43dc1313fd1fdfb10d16f5f802e9b3f4215a828dab0b1cb0500ef1cd8346b","877242e59f270f3007210bf5cd3764d6f9178a314708334fc1089e9ccdd2d912","","method","void ClientSetRotation(FRotator NewRotation, bool bResetCamera)","ClientSetRotation","","void","2","FRotator;bool","False","False","False","available","/Script/Engine.Controller:ClientSetRotation","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"68fa0c5404d28c156a0e67a3cce88f273e799370ca8556638b1842ac4d134b1a","c95f0db7bcacf8830e775c79cf299664fcce64e41a8cde810e3b957ddc183b65","","method","void AbortAI(AAIController OwnerController, APawn ControlledPawn)","AbortAI","","void","2","AAIController;APawn","False","False","True","available","/Script/AIModule.BTTask_BlueprintBase:ReceiveAbortAI","manual","AIModule","","","","","","unclassified","pending-native-form-source-join"
"69108df1ad1c46433407a7c67c729234f4ad7a9d24549c962add8d1e880e43dd","aafc390ad2b6c616d8283f777abbedbc3ae249211d1cba37623650a093bb90ea","","method","bool IsStringPulled() const","IsStringPulled","","bool","0","","False","False","False","available","/Script/NavigationSystem.NavigationPath:IsStringPulled","manual","NavigationSystem","","","","","","unclassified","pending-native-form-source-join"
"69484846e932761b76da94f28ce06dbebebb09af3abdd249692a70b3cec2f264","af227d35a24db9f5ce01b0ebcf9f55bd104b5cf86322c7403be4d525e4a5041b","","method","void ActorBeginOverlap(AActor OtherActor)","ActorBeginOverlap","","void","1","AActor","False","False","True","available","/Script/Engine.Actor:ReceiveActorBeginOverlap","manual","Engine","","","","","","unclassified","pending-native-form-source-join"
"694b66cd49f87b23737ccb773f0e4bc3d74e09d4af51c00b33f2cfa6e5924b35","eb9db4974c2c84b3de7248f0dcc19ddbe9fe5a895134ac9ee72db3e7aec44cbf","","method","void SetKeyUserTangents(FCurveKeyHandle KeyHandle, float32 ArriveTangent, float32 LeaveTangent)","SetKeyUserTangents","","void","3","FCurveKeyHandle;float32;float32","False","False","False","available","/Script/AngelscriptRuntime.RuntimeFloatCurveMixinLibrary:SetKeyUserTangents","manual","AngelscriptRuntime","Angelscript","","","","","unclassified","pending-native-form-source-join"
"696970623468b9cb957dbaab8a5def8f0fbe97aa2dbc6cba73015062553e631d","d3376830c9d045ef17bf83cd67f2190f9c2d8ce62e0d305d3be3c892d75c1e28","","method","void UnmapAllKeysFromAction(const UInputAction Action)","UnmapAllKeysFromAction","","void","1","const UInputAction","False","False","True","available","/Script/EnhancedInput.InputMappingContext:UnmapAllKeysFromAction","manual","EnhancedInput","EnhancedInput","","","","","unclassified","pending-native-form-source-join"
"697d57d0af74e1c3a341530f0db6ba3244195410f6bc738cfeb8262ebb251a0b","c216a4301fda5128f435ebffc5984eb87aa1e7e29c90a464ec1298fb853a55f1","","method","EInterchangePipelineConfigurationDialogResult ScriptedShowPipelineConfigurationDialog(FInterchangeStackInfo[]&inout PipelineStacks, UInterchangePipelineBase[]&inout OutPipelines, UInterchangeSourceData SourceData, UInterchangeTranslatorBase Translator, UInterchangeBaseNodeContainer BaseNodeContainer)","ScriptedShowPipelineConfigurationDialog","","EInterchangePipelineConfigurationDialogResult","5","FInterchangeStackInfo[];UInterchangePipelineBase[];UInterchangeSourceData;UInterchangeTranslatorBase;UInterchangeBaseNodeContainer","False","True","True","available","/Script/InterchangeEngine.InterchangePipelineConfigurationBase:ScriptedShowPipelineConfigurationDialog","manual","InterchangeEngine","","","","","","unclassified","pending-native-form-source-join"
